subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
gi_ma_ 1997_06_25_528_f 781 4 1 0 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 696 16-Apr-2019 14:56:00 -6.929274e+01 -6.282695e+00 0 1
gi_ma_ 1997_06_25_528_f 781 4 2 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 458 16-Apr-2019 14:56:03 8.748570e+01 3.053141e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 3 0 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 525 16-Apr-2019 14:56:06 -3.071240e+02 4.184166e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 4 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 629 16-Apr-2019 14:56:27 -4.991212e+02 2.837852e+02 0 1
gi_ma_ 1997_06_25_528_f 781 4 5 0 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 597 16-Apr-2019 14:56:30 -4.141666e+02 -2.643512e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 6 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 485 16-Apr-2019 14:56:32 -2.586710e+02 -2.558044e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 7 0 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 420 16-Apr-2019 14:56:35 4.614472e+02 4.180346e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 8 0 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 656 16-Apr-2019 14:56:50 -2.299886e+02 1.955532e+02 0 1
gi_ma_ 1997_06_25_528_f 781 4 9 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 655 16-Apr-2019 14:56:53 4.642391e+02 5.351310e+00 0 0
gi_ma_ 1997_06_25_528_f 781 4 10 0 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 438 16-Apr-2019 14:56:56 1.769619e+02 2.302178e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 11 0 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 516 16-Apr-2019 14:56:59 4.574025e+02 -2.830122e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 12 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 577 16-Apr-2019 14:57:20 -9.594410e+01 3.872699e+02 0 1
gi_ma_ 1997_06_25_528_f 781 4 13 0 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 512 16-Apr-2019 14:57:23 -2.416524e+02 -4.679419e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 14 0 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 378 16-Apr-2019 14:57:26 2.249664e+02 4.322808e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 15 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 634 16-Apr-2019 14:57:29 6.763122e+01 -4.386304e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 16 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 561 16-Apr-2019 14:57:50 4.841438e+01 -1.564701e+02 0 1
gi_ma_ 1997_06_25_528_f 781 4 17 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 831 16-Apr-2019 14:57:53 -4.309210e+02 -3.718087e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 18 0 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 559 16-Apr-2019 14:57:56 2.817063e+02 4.111058e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 19 0 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 495 16-Apr-2019 14:57:58 -3.689800e+02 2.293778e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 20 0 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 932 16-Apr-2019 14:58:20 1.963214e+02 3.296724e+02 0 1
gi_ma_ 1997_06_25_528_f 781 4 21 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 442 16-Apr-2019 14:58:23 9.663304e+01 3.924114e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 22 0 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 350 16-Apr-2019 14:58:26 5.281551e+01 3.889915e+02 0 0
gi_ma_ 1997_06_25_528_f 781 4 23 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 568 16-Apr-2019 14:58:29 -2.801683e+02 -5.355438e+01 0 0
gi_ma_ 1997_06_25_528_f 781 4 24 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 706 16-Apr-2019 14:58:54 4.426752e+02 3.474110e+02 0 1
